Timestamp,ParkingSpaceID,OccupancyStatus,VehicleType
2023-05-03,82,Empty,Motorcycle
2023-03-12,19,Empty,Bicycle
2023-03-31,19,Empty,Motorcycle
2023-01-08,72,Occupied,Motorcycle
2023-05-27,77,Occupied,Bicycle
2023-01-24,78,Occupied,Bicycle
2023-04-09,63,Reserved,Bicycle
2023-06-07,10,Empty,Motorcycle
2023-06-19,22,Occupied,Bicycle
2023-04-01,56,Occupied,Car
2023-02-16,59,Reserved,Motorcycle
2023-05-24,90,Reserved,Car
2023-07-12,69,Reserved,Motorcycle
2023-09-16,35,Empty,Bicycle
2023-08-10,59,Empty,Car
2023-11-12,7,Empty,Bicycle
2023-03-16,64,Reserved,Bicycle
2023-01-23,49,Empty,Motorcycle
2023-05-20,1,Occupied,Motorcycle
2023-09-12,16,Reserved,Motorcycle
2023-04-23,44,Reserved,Bicycle
2023-07-01,71,Empty,Car
2023-02-08,79,Empty,Car
2023-03-07,7,Occupied,Bicycle
2023-06-08,19,Empty,Car
2023-10-16,17,Occupied,Bicycle
2023-09-22,64,Reserved,Motorcycle
2023-02-28,39,Empty,Motorcycle
2023-06-16,68,Occupied,Car
2023-09-26,38,Occupied,Car
2023-04-13,77,Empty,Car
2023-12-17,12,Occupied,Motorcycle
2023-04-14,74,Reserved,Bicycle
2023-06-30,5,Empty,Motorcycle
2023-04-04,47,Occupied,Motorcycle
2023-02-17,90,Empty,Car
2023-11-13,18,Occupied,Motorcycle
2023-06-04,98,Occupied,Bicycle
2023-05-20,55,Reserved,Bicycle
2023-10-11,1,Reserved,Motorcycle
2023-12-22,17,Reserved,Car
2023-07-03,9,Empty,Bicycle
2023-09-05,41,Reserved,Car
2023-04-23,23,Occupied,Car
2023-01-29,39,Reserved,Bicycle
2023-04-23,30,Empty,Motorcycle
2023-08-16,54,Empty,Motorcycle
2023-06-12,32,Reserved,Motorcycle
2023-04-27,32,Reserved,Bicycle
2023-06-08,84,Reserved,Bicycle
2023-01-19,86,Reserved,Car
2023-11-01,13,Empty,Bicycle
2023-12-08,8,Reserved,Motorcycle
2023-08-24,40,Empty,Car
2023-05-19,40,Occupied,Bicycle
2023-07-02,75,Empty,Car
2023-08-22,10,Occupied,Bicycle
2023-06-09,67,Reserved,Car
2023-08-30,87,Reserved,Bicycle
2023-10-15,33,Reserved,Motorcycle
2023-02-17,24,Reserved,Motorcycle
2023-09-02,81,Reserved,Motorcycle
2023-10-02,72,Empty,Car
2023-12-20,32,Occupied,Car
2023-05-11,90,Occupied,Motorcycle
2023-05-18,31,Reserved,Bicycle
2023-06-06,82,Reserved,Bicycle
2023-01-02,66,Reserved,Motorcycle
2023-01-08,80,Reserved,Bicycle
2023-10-01,69,Reserved,Bicycle
2023-10-30,64,Occupied,Bicycle
2023-03-27,75,Occupied,Car
2023-03-12,29,Empty,Motorcycle
2023-07-05,94,Reserved,Bicycle
2023-06-19,77,Occupied,Bicycle
2023-08-10,6,Empty,Car
2023-05-08,32,Reserved,Motorcycle
2023-04-19,60,Empty,Car
2023-11-23,34,Reserved,Motorcycle
2023-01-16,39,Reserved,Motorcycle
2023-03-01,92,Reserved,Motorcycle
2023-11-18,95,Reserved,Motorcycle
2023-07-21,99,Occupied,Bicycle
2023-07-05,7,Empty,Motorcycle
2023-04-08,5,Occupied,Car
2023-09-11,62,Empty,Motorcycle
2023-08-23,33,Occupied,Car
2023-10-21,6,Occupied,Motorcycle
2023-03-20,22,Reserved,Motorcycle
2023-10-31,70,Empty,Motorcycle
2023-04-16,18,Occupied,Bicycle
2023-06-27,85,Reserved,Bicycle
2023-11-28,22,Occupied,Motorcycle
2023-06-29,80,Occupied,Car
2023-04-25,70,Occupied,Motorcycle
2023-07-25,29,Occupied,Bicycle
2023-05-28,25,Empty,Motorcycle
2023-08-30,11,Reserved,Car
2023-06-14,52,Empty,Car
2023-03-25,46,Empty,Motorcycle
2023-08-15,92,Occupied,Motorcycle
2023-10-12,73,Occupied,Car
2023-01-24,88,Empty,Car
2023-09-18,70,Empty,Car
2023-02-11,9,Occupied,Motorcycle
2023-02-14,75,Occupied,Bicycle
2023-05-21,52,Occupied,Bicycle
2023-07-07,60,Empty,Car
2023-10-06,77,Reserved,Motorcycle
2023-03-25,86,Occupied,Bicycle
2023-04-27,36,Reserved,Car
2023-09-09,99,Occupied,Car
2023-07-03,97,Occupied,Car
2023-05-18,67,Occupied,Car
2023-06-01,38,Empty,Car
2023-09-17,9,Empty,Motorcycle
2023-10-25,15,Occupied,Bicycle
2023-03-13,69,Reserved,Bicycle
2023-03-13,62,Reserved,Motorcycle
2023-01-25,83,Empty,Motorcycle
2023-03-28,28,Empty,Bicycle
2023-01-28,89,Occupied,Motorcycle
2023-10-15,81,Reserved,Bicycle
2023-09-03,89,Occupied,Bicycle
2023-02-08,91,Occupied,Motorcycle
2023-03-16,62,Empty,Bicycle
2023-09-20,1,Reserved,Motorcycle
2023-05-09,44,Empty,Motorcycle
2023-04-08,3,Empty,Bicycle
2023-04-07,36,Reserved,Bicycle
2023-06-28,96,Empty,Bicycle
2023-01-08,82,Occupied,Bicycle
2023-05-29,16,Reserved,Bicycle
2023-06-17,65,Occupied,Car
2023-10-28,47,Occupied,Bicycle
2023-05-19,21,Occupied,Bicycle
2023-06-16,72,Reserved,Car
2023-02-14,39,Reserved,Car
2023-12-06,85,Reserved,Motorcycle
2023-01-12,77,Empty,Car
2023-08-31,59,Empty,Motorcycle
2023-02-23,37,Reserved,Car
2023-04-18,63,Occupied,Bicycle
2023-06-04,87,Empty,Motorcycle
2023-10-21,54,Reserved,Motorcycle
2023-08-23,49,Empty,Car
2023-04-20,19,Occupied,Bicycle
2023-08-11,100,Empty,Motorcycle
2023-11-06,38,Empty,Motorcycle
2023-01-30,92,Reserved,Motorcycle
2023-06-04,47,Reserved,Car
2023-01-24,20,Reserved,Motorcycle
2023-05-24,37,Empty,Motorcycle
2023-05-05,63,Occupied,Motorcycle
2023-01-27,12,Empty,Car
2023-05-14,15,Occupied,Motorcycle
2023-05-29,10,Reserved,Car
2023-08-01,99,Reserved,Car
2023-04-02,27,Empty,Bicycle
2023-07-05,4,Reserved,Car
2023-03-09,22,Reserved,Car
2023-02-01,16,Empty,Motorcycle
2023-04-28,76,Empty,Bicycle
2023-02-28,71,Occupied,Car
2023-03-25,45,Occupied,Motorcycle
2023-08-01,81,Reserved,Motorcycle
2023-04-03,74,Reserved,Bicycle
2023-05-11,84,Reserved,Bicycle
2023-06-15,30,Empty,Motorcycle
2023-09-23,87,Occupied,Car
2023-06-17,5,Reserved,Car
2023-03-03,84,Reserved,Motorcycle
2023-05-14,24,Reserved,Bicycle
2023-01-08,30,Occupied,Bicycle
2023-10-25,18,Empty,Car
2023-10-01,65,Occupied,Motorcycle
2023-01-16,2,Empty,Motorcycle
2023-01-13,67,Empty,Motorcycle
2023-12-19,20,Empty,Bicycle
2023-01-22,36,Occupied,Car
2023-03-16,5,Empty,Car
2023-12-12,35,Empty,Car
2023-10-03,79,Empty,Motorcycle
2023-05-20,82,Empty,Bicycle
2023-03-08,81,Empty,Bicycle
2023-04-04,41,Empty,Bicycle
2023-05-08,44,Reserved,Bicycle
2023-01-18,35,Occupied,Bicycle
2023-10-12,44,Reserved,Car
2023-01-13,15,Empty,Bicycle
2023-10-21,93,Occupied,Motorcycle
2023-08-28,17,Reserved,Car
2023-01-27,24,Reserved,Car
2023-02-07,88,Empty,Bicycle
2023-04-07,91,Reserved,Motorcycle
2023-06-24,75,Occupied,Bicycle
2023-06-16,4,Reserved,Bicycle
2023-10-18,73,Reserved,Car
2023-09-10,31,Empty,Motorcycle
2023-12-07,34,Occupied,Motorcycle
2023-07-25,94,Occupied,Car
2023-04-19,27,Occupied,Car
2023-10-06,30,Reserved,Bicycle
2023-12-16,100,Reserved,Bicycle
2023-07-31,53,Occupied,Bicycle
2023-04-28,82,Reserved,Car
2023-10-09,87,Occupied,Motorcycle
2023-03-15,87,Empty,Car
2023-10-03,29,Occupied,Car
2023-07-23,70,Empty,Car
2023-10-11,67,Reserved,Bicycle
2023-05-16,93,Reserved,Motorcycle
2023-07-02,89,Reserved,Bicycle
2023-09-17,29,Empty,Bicycle
2023-01-24,75,Empty,Car
2023-08-23,62,Reserved,Bicycle
2023-07-29,62,Empty,Motorcycle
2023-04-09,22,Reserved,Bicycle
2023-08-05,67,Reserved,Car
2023-07-25,65,Reserved,Motorcycle
2023-07-15,64,Occupied,Bicycle
2023-02-18,37,Empty,Bicycle
2023-06-06,46,Occupied,Car
2023-01-30,97,Reserved,Bicycle
2023-06-28,31,Reserved,Bicycle
2023-07-19,2,Occupied,Motorcycle
2023-08-05,73,Empty,Car
2023-10-16,25,Occupied,Motorcycle
2023-08-29,30,Reserved,Car
2023-09-16,73,Empty,Bicycle
2023-12-19,100,Empty,Motorcycle
2023-03-03,61,Occupied,Bicycle
2023-06-29,92,Empty,Car
2023-02-20,22,Occupied,Car
2023-05-27,49,Empty,Car
2023-06-06,63,Empty,Car
2023-03-31,10,Empty,Bicycle
2023-05-18,12,Occupied,Bicycle
2023-03-07,11,Reserved,Motorcycle
2023-07-08,44,Occupied,Car
2023-11-23,25,Occupied,Motorcycle
2023-03-30,53,Reserved,Car
2023-04-12,40,Reserved,Motorcycle
2023-04-17,96,Empty,Bicycle
2023-01-29,57,Reserved,Car
2023-12-16,96,Empty,Bicycle
2023-01-19,88,Empty,Motorcycle
2023-09-29,48,Reserved,Car
2023-11-23,68,Reserved,Car
2023-08-30,9,Empty,Bicycle
2023-11-04,79,Empty,Bicycle
2023-02-18,34,Occupied,Car
2023-09-10,32,Occupied,Bicycle
2023-05-07,32,Empty,Motorcycle
2023-12-11,3,Occupied,Motorcycle
2023-02-25,12,Empty,Motorcycle
2023-09-04,61,Reserved,Bicycle
2023-05-01,61,Reserved,Car
2023-12-14,74,Empty,Bicycle
2023-12-10,89,Occupied,Car
2023-01-24,45,Occupied,Motorcycle
2023-04-08,74,Occupied,Bicycle
2023-06-16,14,Reserved,Motorcycle
2023-08-22,98,Occupied,Car
2023-08-03,45,Occupied,Motorcycle
2023-11-07,43,Occupied,Car
2023-12-14,67,Occupied,Motorcycle
2023-03-10,42,Occupied,Motorcycle
2023-11-20,58,Reserved,Car
2023-09-15,80,Occupied,Bicycle
2023-04-26,37,Reserved,Motorcycle
2023-03-22,100,Reserved,Bicycle
2023-07-15,10,Reserved,Bicycle
2023-08-17,68,Reserved,Car
2023-04-02,12,Occupied,Motorcycle
2023-11-02,31,Occupied,Bicycle
2023-11-09,82,Reserved,Bicycle
2023-09-07,42,Occupied,Car
2023-02-25,11,Occupied,Car
2023-04-30,60,Occupied,Bicycle
2023-03-28,38,Reserved,Bicycle
2023-01-28,79,Empty,Motorcycle
2023-11-25,62,Empty,Car
2023-11-01,81,Empty,Motorcycle
2023-11-15,35,Empty,Car
2023-02-25,61,Reserved,Bicycle
2023-05-23,71,Empty,Motorcycle
2023-10-11,52,Empty,Bicycle
2023-05-15,87,Reserved,Motorcycle
2023-03-24,69,Reserved,Motorcycle
2023-07-12,8,Empty,Motorcycle
2023-09-29,38,Reserved,Car
2023-05-19,88,Occupied,Motorcycle
2023-04-03,79,Reserved,Bicycle
2023-10-31,38,Reserved,Car
2023-12-13,37,Reserved,Car
2023-02-23,60,Empty,Car
2023-04-11,96,Reserved,Car
2023-10-21,35,Reserved,Motorcycle
2023-06-02,34,Reserved,Bicycle
2023-04-23,12,Empty,Bicycle
2023-03-03,52,Empty,Car
2023-10-14,94,Occupied,Car
2023-06-19,83,Occupied,Bicycle
2023-05-28,47,Occupied,Bicycle
2023-07-14,94,Occupied,Motorcycle
2023-07-27,3,Reserved,Car
2023-01-27,79,Reserved,Car
2023-03-18,56,Empty,Car
2023-04-21,26,Occupied,Motorcycle
2023-04-08,97,Empty,Motorcycle
2023-06-13,72,Reserved,Bicycle
2023-11-30,11,Empty,Bicycle
2023-05-14,59,Reserved,Bicycle
2023-05-29,42,Reserved,Car
2023-01-03,26,Occupied,Car
2023-04-14,64,Reserved,Bicycle
2023-03-19,68,Empty,Car
2023-06-30,52,Occupied,Motorcycle
2023-07-19,8,Empty,Bicycle
2023-04-08,52,Reserved,Motorcycle
2023-06-05,12,Occupied,Motorcycle
2023-10-05,15,Reserved,Motorcycle
2023-08-30,85,Reserved,Motorcycle
2023-11-13,50,Occupied,Car
2023-06-15,48,Empty,Bicycle
2023-12-02,11,Empty,Bicycle
2023-03-12,32,Reserved,Car
2023-11-10,71,Reserved,Bicycle
2023-04-29,50,Empty,Bicycle
2023-08-02,6,Occupied,Motorcycle
2023-11-01,24,Empty,Bicycle
2023-11-30,6,Occupied,Car
2023-07-18,6,Occupied,Motorcycle
2023-11-30,13,Occupied,Car
2023-04-19,56,Empty,Motorcycle
2023-04-07,9,Occupied,Car
2023-07-10,99,Reserved,Bicycle
2023-08-06,18,Reserved,Bicycle
2023-03-06,86,Reserved,Bicycle
2023-03-15,89,Empty,Bicycle
2023-07-08,91,Empty,Car
2023-09-02,74,Reserved,Motorcycle
2023-04-30,41,Occupied,Motorcycle
2023-03-28,18,Reserved,Bicycle
2023-01-25,54,Empty,Car
2023-08-09,19,Occupied,Car
2023-10-06,64,Reserved,Motorcycle
2023-01-19,30,Occupied,Bicycle
2023-11-23,97,Occupied,Car
2023-07-24,60,Occupied,Bicycle
2023-03-10,84,Reserved,Bicycle
2023-02-08,71,Empty,Car
2023-09-11,45,Occupied,Car
2023-08-25,21,Empty,Car
2023-01-07,86,Reserved,Car
2023-01-21,15,Reserved,Car
2023-10-09,82,Occupied,Car
2023-09-13,96,Empty,Bicycle
2023-04-12,87,Occupied,Car
2023-04-21,54,Reserved,Bicycle
2023-10-22,25,Reserved,Motorcycle
2023-01-19,51,Empty,Car
2023-02-07,79,Reserved,Motorcycle
2023-12-23,88,Occupied,Motorcycle
2023-07-18,90,Reserved,Motorcycle
2023-09-10,18,Empty,Motorcycle
2023-07-06,67,Empty,Car
2023-05-24,35,Reserved,Motorcycle
2023-07-27,69,Empty,Car
2023-06-09,85,Reserved,Car
2023-01-06,41,Occupied,Car
2023-08-04,51,Reserved,Car
2023-01-05,93,Empty,Motorcycle
2023-06-06,96,Empty,Car
2023-05-18,8,Occupied,Motorcycle
2023-01-05,1,Occupied,Bicycle
2023-12-18,93,Empty,Motorcycle
2023-01-12,93,Empty,Motorcycle
2023-11-12,38,Empty,Bicycle
2023-05-25,63,Empty,Bicycle
2023-03-07,97,Empty,Bicycle
2023-08-02,17,Reserved,Bicycle
2023-06-27,96,Empty,Car
2023-08-04,34,Reserved,Motorcycle
2023-07-25,2,Reserved,Motorcycle
2023-10-04,11,Empty,Bicycle
2023-03-04,91,Empty,Bicycle
2023-12-16,73,Occupied,Motorcycle
2023-09-04,18,Occupied,Car
2023-05-22,98,Empty,Motorcycle
2023-06-12,12,Empty,Motorcycle
2023-09-29,60,Empty,Motorcycle
2023-03-20,68,Occupied,Car
2023-09-18,76,Occupied,Car
2023-07-01,42,Occupied,Motorcycle
2023-11-17,41,Occupied,Bicycle
2023-03-11,48,Reserved,Motorcycle
2023-10-23,69,Reserved,Bicycle
2023-03-31,68,Reserved,Bicycle
2023-11-21,98,Reserved,Bicycle
2023-05-29,88,Empty,Car
2023-02-15,58,Reserved,Car
2023-08-05,67,Empty,Bicycle
2023-01-07,61,Empty,Motorcycle
2023-08-05,35,Reserved,Bicycle
2023-01-15,63,Occupied,Bicycle
2023-09-30,70,Occupied,Motorcycle
2023-04-02,50,Empty,Bicycle
2023-01-02,63,Reserved,Motorcycle
2023-02-21,48,Occupied,Bicycle
2023-04-09,8,Occupied,Car
2023-08-02,56,Reserved,Motorcycle
2023-12-07,92,Occupied,Bicycle
2023-07-04,43,Empty,Motorcycle
2023-03-27,66,Occupied,Bicycle
2023-08-16,39,Occupied,Car
2023-01-21,97,Occupied,Motorcycle
2023-06-03,51,Occupied,Motorcycle
2023-06-11,6,Occupied,Car
2023-05-01,27,Occupied,Motorcycle
2023-06-12,8,Empty,Bicycle
2023-12-05,94,Occupied,Bicycle
2023-07-03,6,Occupied,Car
2023-02-21,87,Empty,Motorcycle
2023-09-11,82,Reserved,Car
2023-07-24,68,Empty,Motorcycle
2023-01-28,88,Reserved,Bicycle
2023-08-28,80,Empty,Bicycle
2023-01-24,67,Empty,Car
2023-08-19,54,Empty,Motorcycle
2023-09-11,23,Occupied,Motorcycle
2023-03-06,14,Empty,Bicycle
2023-12-05,46,Empty,Bicycle
2023-02-08,21,Occupied,Bicycle
2023-06-29,5,Occupied,Motorcycle
2023-09-22,80,Empty,Motorcycle
2023-10-05,42,Occupied,Bicycle
2023-07-01,35,Empty,Car
2023-10-29,83,Reserved,Car
2023-06-21,72,Empty,Bicycle
2023-09-18,41,Reserved,Car
2023-03-06,87,Reserved,Car
2023-05-13,9,Reserved,Car
2023-10-06,59,Empty,Bicycle
2023-01-14,62,Occupied,Car
2023-07-18,82,Reserved,Car
2023-02-10,74,Occupied,Bicycle
2023-12-23,87,Occupied,Bicycle
2023-09-25,95,Reserved,Motorcycle
2023-07-11,56,Reserved,Car
2023-10-03,80,Reserved,Bicycle
2023-09-27,25,Empty,Car
2023-09-18,85,Empty,Motorcycle
2023-06-19,39,Empty,Motorcycle
2023-08-02,54,Occupied,Motorcycle
2023-05-27,62,Occupied,Bicycle
2023-01-05,43,Empty,Bicycle
2023-01-07,67,Empty,Bicycle
2023-03-06,7,Empty,Bicycle
2023-06-05,79,Reserved,Bicycle
2023-03-22,14,Empty,Car
2023-04-09,30,Reserved,Car
2023-09-27,70,Occupied,Car
2023-04-14,74,Reserved,Car
2023-05-14,70,Reserved,Bicycle
2023-04-05,34,Empty,Bicycle
2023-05-18,70,Reserved,Motorcycle
2023-06-13,80,Empty,Bicycle
2023-12-22,37,Reserved,Bicycle
2023-07-23,17,Occupied,Bicycle
2023-12-21,89,Occupied,Car
2023-04-27,30,Occupied,Bicycle
2023-08-13,32,Reserved,Motorcycle
2023-03-17,62,Empty,Bicycle
2023-07-26,91,Empty,Car
2023-08-15,38,Occupied,Bicycle
2023-09-17,21,Reserved,Motorcycle
2023-09-26,80,Occupied,Car
2023-10-08,79,Empty,Car
2023-01-30,52,Reserved,Bicycle
2023-01-13,43,Occupied,Car
2023-01-31,7,Occupied,Bicycle
2023-09-15,10,Reserved,Motorcycle
2023-11-13,62,Empty,Car
2023-06-19,99,Reserved,Bicycle
2023-10-24,73,Reserved,Motorcycle
2023-02-02,81,Empty,Bicycle
2023-10-16,19,Empty,Car
2023-01-23,92,Reserved,Bicycle
2023-07-06,15,Empty,Car
2023-04-06,7,Empty,Bicycle
2023-04-30,62,Empty,Bicycle
2023-05-01,14,Occupied,Bicycle
2023-12-19,59,Occupied,Bicycle
2023-02-27,10,Reserved,Bicycle
2023-10-16,76,Reserved,Car
2023-09-15,74,Empty,Car
2023-03-07,33,Occupied,Car
2023-12-10,54,Occupied,Bicycle
